mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_pca__n_components,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.0038279294967651367,0.0007139444351196289,0.0011409521102905273,0.00011599063873291016,0.03148911647956861,0.7,"{'clf__C': np.float64(0.03148911647956861), 'pca__n_components': 0.7}",0.5986071027737694,0.8689574314574315,0.7337822671156005,0.13517516434183108,50
0.004503369331359863,0.0009316205978393555,0.0011326074600219727,4.2557716369628906e-05,0.0054167545832474575,0.95,"{'clf__C': np.float64(0.0054167545832474575), 'pca__n_components': 0.95}",0.8503848003848005,0.8324295587453483,0.8414071795650744,0.008977620819726084,15
0.004607439041137695,1.3589859008789062e-05,0.0010523796081542969,4.673004150390625e-05,0.24810409748678125,0.9,"{'clf__C': np.float64(0.24810409748678125), 'pca__n_components': 0.9}",0.7503986209868563,0.7799523708614619,0.765175495924159,0.014776874937302786,45
0.0031480789184570312,3.1948089599609375e-05,0.0010249614715576172,9.5367431640625e-07,0.06071989493441298,0.9,"{'clf__C': np.float64(0.06071989493441298), 'pca__n_components': 0.9}",0.7997312872312874,0.7710858585858587,0.785408572908573,0.01432271432271437,37
0.0030874013900756836,9.953975677490234e-05,0.0009740591049194336,3.933906555175781e-06,0.0017073967431528124,0.95,"{'clf__C': np.float64(0.0017073967431528124), 'pca__n_components': 0.95}",0.8028609734492089,0.8752820411911322,0.8390715073201706,0.036210533870961625,21
0.0028411149978637695,5.5909156799316406e-05,0.0010124444961547852,2.3484230041503906e-05,0.02161894240657444,0.95,"{'clf__C': np.float64(0.02161894240657444), 'pca__n_components': 0.95}",0.8671075837742506,0.8247686953569306,0.8459381395655906,0.02116944420865996,12
0.003211498260498047,5.650520324707031e-05,0.0010448694229125977,1.3947486877441406e-05,0.679657809075816,0.8,"{'clf__C': np.float64(0.679657809075816), 'pca__n_components': 0.8}",0.8153759820426487,0.7635142635142637,0.7894451227784562,0.02593085926419253,35
0.0026035308837890625,0.00013947486877441406,0.0009520053863525391,9.5367431640625e-07,0.0016813042706040674,0.95,"{'clf__C': np.float64(0.0016813042706040674), 'pca__n_components': 0.95}",0.8028609734492089,0.8752820411911322,0.8390715073201706,0.036210533870961625,21
0.002957463264465332,0.00011146068572998047,0.0008959770202636719,1.0967254638671875e-05,2.1368329072358767,0.8,"{'clf__C': np.float64(2.1368329072358767), 'pca__n_components': 0.8}",0.7751563251563252,0.7872057235693599,0.7811810243628425,0.006024699206517381,43
0.0028439760208129883,0.00016605854034423828,0.001014113426208496,6.783008575439453e-05,0.0010071984838809194,0.95,"{'clf__C': np.float64(0.0010071984838809194), 'pca__n_components': 0.95}",0.7909062614944968,0.8752820411911322,0.8330941513428145,0.04218788984831767,27
0.002798914909362793,4.088878631591797e-05,0.0009390115737915039,1.0132789611816406e-05,0.00541524411940254,0.95,"{'clf__C': np.float64(0.00541524411940254), 'pca__n_components': 0.95}",0.8503848003848005,0.8324295587453483,0.8414071795650744,0.008977620819726084,15
0.0029218196868896484,2.5987625122070312e-05,0.000978231430053711,5.2928924560546875e-05,0.27964859516062457,0.7,"{'clf__C': np.float64(0.27964859516062457), 'pca__n_components': 0.7}",0.6355197070776781,0.8304957668594033,0.7330077369685407,0.09748802989086258,52
0.0028220415115356445,0.0002459287643432617,0.0009980201721191406,5.0067901611328125e-06,0.05342937261279776,0.7,"{'clf__C': np.float64(0.05342937261279776), 'pca__n_components': 0.7}",0.6109165324745035,0.8520382395382395,0.7314773860063715,0.12056085353186802,55
0.0025485754013061523,8.64267349243164e-05,0.000886082649230957,6.306171417236328e-05,0.12563152773938666,0.9,"{'clf__C': np.float64(0.12563152773938666), 'pca__n_components': 0.9}",0.7781806156806157,0.792915417915418,0.7855480167980169,0.00736740111740114,36
0.0024396181106567383,0.00011670589447021484,0.0008844137191772461,1.9431114196777344e-05,0.003613894271216527,0.95,"{'clf__C': np.float64(0.003613894271216527), 'pca__n_components': 0.95}",0.8414562289562291,0.8664436573527483,0.8539499431544887,0.01249371419825962,3
0.0032532215118408203,3.9577484130859375e-05,0.0009435415267944336,5.4717063903808594e-05,7.8527554947242555,0.9,"{'clf__C': np.float64(7.8527554947242555), 'pca__n_components': 0.9}",0.5941499495421064,0.8678145087235997,0.730982229132853,0.13683227959074662,56
0.0026149749755859375,0.00018310546875,0.0009020566940307617,3.3020973205566406e-05,0.06672367170464207,0.9,"{'clf__C': np.float64(0.06672367170464207), 'pca__n_components': 0.9}",0.7997312872312874,0.7710858585858587,0.785408572908573,0.01432271432271437,37
0.0027010440826416016,2.6941299438476562e-05,0.0008695125579833984,5.4836273193359375e-06,0.2975390947349387,0.95,"{'clf__C': np.float64(0.2975390947349387), 'pca__n_components': 0.95}",0.8907627865961201,0.8031551781551781,0.8469589823756491,0.04380380422047098,9
0.002855062484741211,0.00012993812561035156,0.0010155439376831055,8.463859558105469e-06,0.11400863701127326,0.95,"{'clf__C': np.float64(0.11400863701127326), 'pca__n_components': 0.95}",0.9134479717813051,0.7965436079072442,0.8549957898442746,0.058452181937030445,2
0.00267791748046875,2.6941299438476562e-05,0.0009386539459228516,6.651878356933594e-05,0.07362945281639216,0.7,"{'clf__C': np.float64(0.07362945281639216), 'pca__n_components': 0.7}",0.6083174421561149,0.8315738554374918,0.7199456487968035,0.11162820664068845,57
0.0025910139083862305,4.172325134277344e-06,0.0009170770645141602,1.704692840576172e-05,0.26926469100861794,0.7,"{'clf__C': np.float64(0.26926469100861794), 'pca__n_components': 0.7}",0.6355197070776781,0.8304957668594033,0.7330077369685407,0.09748802989086258,52
0.002691030502319336,0.00012493133544921875,0.0010614395141601562,0.00013947486877441406,0.06338653441536259,0.8,"{'clf__C': np.float64(0.06338653441536259), 'pca__n_components': 0.8}",0.8301366843033511,0.8246198246198246,0.8273782544615879,0.0027584298417632214,29
0.0032262802124023438,3.361701965332031e-05,0.0009611845016479492,9.09566879272461e-05,6.245139574743075,0.95,"{'clf__C': np.float64(6.245139574743075), 'pca__n_components': 0.95}",0.7878167641325537,0.9063065722156631,0.8470616681741084,0.05924490404155469,7
0.00277101993560791,7.212162017822266e-05,0.0010263919830322266,0.0001125335693359375,0.17912362571043663,0.8,"{'clf__C': np.float64(0.17912362571043663), 'pca__n_components': 0.8}",0.8301366843033511,0.7687590187590189,0.7994478515311849,0.030688832772166108,33
0.0027163028717041016,6.341934204101562e-05,0.0009375810623168945,4.649162292480469e-06,0.01653693718282442,0.7,"{'clf__C': np.float64(0.01653693718282442), 'pca__n_components': 0.7}",0.5986071027737694,0.8903072937163847,0.7444571982450771,0.14585009547130767,48
0.002683877944946289,8.821487426757812e-06,0.001067042350769043,6.306171417236328e-05,0.008386394780402562,0.95,"{'clf__C': np.float64(0.008386394780402562), 'pca__n_components': 0.95}",0.8590267756934424,0.8324295587453483,0.8457281672193954,0.013298608474047069,14
0.00266420841217041,2.8014183044433594e-05,0.0009005069732666016,4.76837158203125e-07,0.057624872164786026,0.9,"{'clf__C': np.float64(0.057624872164786026), 'pca__n_components': 0.9}",0.7997312872312874,0.7710858585858587,0.785408572908573,0.01432271432271437,37
0.0028243064880371094,6.67572021484375e-06,0.001000523567199707,3.540515899658203e-05,0.27541439213320307,0.95,"{'clf__C': np.float64(0.27541439213320307), 'pca__n_components': 0.95}",0.8907627865961201,0.8031551781551781,0.8469589823756491,0.04380380422047098,9
0.002595067024230957,8.022785186767578e-05,0.000941157341003418,1.6808509826660156e-05,0.0013726318898045872,0.8,"{'clf__C': np.float64(0.0013726318898045872), 'pca__n_components': 0.8}",0.7757547463429817,0.9062409812409813,0.8409978637919815,0.0652431174489998,19
0.0027834177017211914,7.450580596923828e-05,0.0009244680404663086,2.753734588623047e-05,0.036664218320637224,0.8,"{'clf__C': np.float64(0.036664218320637224), 'pca__n_components': 0.8}",0.8301366843033511,0.8473470973470973,0.8387418908252242,0.008605206521873132,23
0.0028241872787475586,5.1140785217285156e-05,0.0010498762130737305,7.212162017822266e-05,0.4467752817973907,0.8,"{'clf__C': np.float64(0.4467752817973907), 'pca__n_components': 0.8}",0.8180075609900173,0.7687590187590189,0.7933832898745181,0.024624271115499197,34
0.002643585205078125,0.00010251998901367188,0.0009256601333618164,2.8014183044433594e-05,0.050190728339613175,0.8,"{'clf__C': np.float64(0.050190728339613175), 'pca__n_components': 0.8}",0.8301366843033511,0.8473470973470973,0.8387418908252242,0.008605206521873132,23
0.002758026123046875,1.0013580322265625e-05,0.0009533166885375977,5.257129669189453e-05,0.1537592023548176,0.8,"{'clf__C': np.float64(0.1537592023548176), 'pca__n_components': 0.8}",0.8301366843033511,0.7743367743367743,0.8022367293200627,0.0278999549832884,32
0.002647876739501953,6.9141387939453125e-06,0.000922083854675293,3.0159950256347656e-05,0.0013342990285187936,0.8,"{'clf__C': np.float64(0.0013342990285187936), 'pca__n_components': 0.8}",0.7757547463429817,0.9062409812409813,0.8409978637919815,0.0652431174489998,19
0.002956986427307129,5.2809715270996094e-05,0.0010390281677246094,8.106231689453125e-06,1.2604664585649468,0.8,"{'clf__C': np.float64(1.2604664585649468), 'pca__n_components': 0.8}",0.8067340067340067,0.7569026932663298,0.7818183500001683,0.024915656733838495,42
0.0027768611907958984,1.9073486328125e-05,0.0009375810623168945,4.2557716369628906e-05,0.03807158379249393,0.95,"{'clf__C': np.float64(0.03807158379249393), 'pca__n_components': 0.95}",0.8671075837742506,0.8271325896325896,0.8471200867034201,0.019987497070830473,5
0.002876877784729004,0.00012290477752685547,0.001103520393371582,9.047985076904297e-05,0.24637685958997463,0.95,"{'clf__C': np.float64(0.24637685958997463), 'pca__n_components': 0.95}",0.8907627865961201,0.8031551781551781,0.8469589823756491,0.04380380422047098,9
0.0028541088104248047,7.605552673339844e-05,0.0010694265365600586,7.736682891845703e-05,0.02023778954048508,0.8,"{'clf__C': np.float64(0.02023778954048508), 'pca__n_components': 0.8}",0.8244386786053455,0.8805656464747373,0.8525021625400414,0.028063483934695932,4
0.002783536911010742,0.0001914501190185547,0.0009765625,8.749961853027344e-05,0.006080390190296602,0.7,"{'clf__C': np.float64(0.006080390190296602), 'pca__n_components': 0.7}",0.5929621848739496,0.9014249639249639,0.7471935743994567,0.15423138952550713,47
0.002926468849182129,0.0002695322036743164,0.0010640621185302734,6.508827209472656e-05,6.993395623207715,0.7,"{'clf__C': np.float64(6.993395623207715), 'pca__n_components': 0.7}",0.5998054213633923,0.7677252040888404,0.6837653127261163,0.08395989136272403,59
0.0025565624237060547,4.267692565917969e-05,0.0009974241256713867,4.410743713378906e-06,0.03586816498627549,0.8,"{'clf__C': np.float64(0.03586816498627549), 'pca__n_components': 0.8}",0.8301366843033511,0.8473470973470973,0.8387418908252242,0.008605206521873132,23
0.0027924776077270508,0.00015056133270263672,0.0009316205978393555,2.1576881408691406e-05,0.1441346937111033,0.95,"{'clf__C': np.float64(0.1441346937111033), 'pca__n_components': 0.95}",0.8949294532627867,0.7965436079072442,0.8457365305850155,0.049192922677771256,13
0.0028458833694458008,0.00038301944732666016,0.0010083913803100586,4.410743713378906e-06,0.026730883107816707,0.95,"{'clf__C': np.float64(0.026730883107816707), 'pca__n_components': 0.95}",0.8671075837742506,0.800473137973138,0.8337903608736943,0.033317222900556276,26
0.0025453567504882812,0.00012445449829101562,0.001154780387878418,0.00018656253814697266,0.26800135558226984,0.7,"{'clf__C': np.float64(0.26800135558226984), 'pca__n_components': 0.7}",0.6355197070776781,0.8304957668594033,0.7330077369685407,0.09748802989086258,52
0.0026553869247436523,0.00015437602996826172,0.001006484031677246,5.602836608886719e-06,0.0036618192203924276,0.9,"{'clf__C': np.float64(0.0036618192203924276), 'pca__n_components': 0.9}",0.7806387512269866,0.8635196807445612,0.8220792159857739,0.04144046475878732,31
0.0026210546493530273,0.00016105175018310547,0.0009049177169799805,2.8967857360839844e-05,0.004582133690843357,0.7,"{'clf__C': np.float64(0.004582133690843357), 'pca__n_components': 0.7}",0.595343137254902,0.9014249639249639,0.7483840505899328,0.15304091333503095,46
0.003357529640197754,0.00013744831085205078,0.0010775327682495117,0.00010836124420166016,8.862326508576253,0.95,"{'clf__C': np.float64(8.862326508576253), 'pca__n_components': 0.95}",0.7878167641325537,0.9063065722156631,0.8470616681741084,0.05924490404155469,7
0.0027745962142944336,8.237361907958984e-05,0.001029372215270996,0.00012743473052978516,0.03797747379173691,0.95,"{'clf__C': np.float64(0.03797747379173691), 'pca__n_components': 0.95}",0.8671075837742506,0.8271325896325896,0.8471200867034201,0.019987497070830473,5
0.0025371313095092773,7.11679458618164e-05,0.0009359121322631836,4.184246063232422e-05,0.0010521761868451127,0.9,"{'clf__C': np.float64(0.0010521761868451127), 'pca__n_components': 0.9}",0.7686840392722747,0.8878768891926787,0.8282804642324767,0.05959642496020201,28
0.002489924430847168,0.00011479854583740234,0.0009906291961669922,2.4557113647460938e-05,0.006242659053860572,0.95,"{'clf__C': np.float64(0.006242659053860572), 'pca__n_components': 0.95}",0.8503848003848005,0.8324295587453483,0.8414071795650744,0.008977620819726084,15
0.0031194686889648438,1.1444091796875e-05,0.00106048583984375,7.534027099609375e-05,0.8241925264876453,0.7,"{'clf__C': np.float64(0.8241925264876453), 'pca__n_components': 0.7}",0.6159935632868285,0.7840770340770341,0.7000352986819314,0.08404173539510279,58
0.002479076385498047,7.987022399902344e-05,0.0010415315628051758,0.0001386404037475586,0.2653627132902634,0.8,"{'clf__C': np.float64(0.2653627132902634), 'pca__n_components': 0.8}",0.8109719982269004,0.7566378066378067,0.7838049024323535,0.027167095794546847,40
0.0026150941848754883,0.00035512447357177734,0.0009094476699829102,8.428096771240234e-05,0.02715581955282941,0.7,"{'clf__C': np.float64(0.02715581955282941), 'pca__n_components': 0.7}",0.5986071027737694,0.8689574314574315,0.7337822671156005,0.13517516434183108,50
0.0024372339248657227,1.2516975402832031e-05,0.0008156299591064453,3.5762786865234375e-06,4.569184576834548,0.7,"{'clf__C': np.float64(4.569184576834548), 'pca__n_components': 0.7}",0.5979938271604939,0.7677252040888404,0.6828595156246671,0.08486568846417325,60
0.00277101993560791,0.00018417835235595703,0.0009618997573852539,0.00014197826385498047,0.3113095956122124,0.8,"{'clf__C': np.float64(0.3113095956122124), 'pca__n_components': 0.8}",0.804780047762504,0.7566378066378067,0.7807089272001553,0.02407112056234867,44
0.0021136999130249023,3.7550926208496094e-05,0.0007913112640380859,1.430511474609375e-06,0.002407911195464457,0.9,"{'clf__C': np.float64(0.002407911195464457), 'pca__n_components': 0.9}",0.7678182384064738,0.8804388726637531,0.8241285555351134,0.05631031712863965,30
0.002552509307861328,0.00011348724365234375,0.0009645223617553711,3.731250762939453e-05,0.017535949529764425,0.95,"{'clf__C': np.float64(0.017535949529764425), 'pca__n_components': 0.95}",0.8671075837742506,0.8148891512527876,0.8409983675135191,0.026109216260731483,18
0.0027905702590942383,0.00013554096221923828,0.0009539127349853516,0.00011396408081054688,0.4609877941534894,0.95,"{'clf__C': np.float64(0.4609877941534894), 'pca__n_components': 0.95}",0.8808862433862434,0.8308181717272627,0.8558522075567531,0.025034035829490375,1
0.002843499183654785,3.445148468017578e-05,0.0008774995803833008,1.0371208190917969e-05,0.35500125258511606,0.9,"{'clf__C': np.float64(0.35500125258511606), 'pca__n_components': 0.9}",0.7132922632922634,0.7678311587402497,0.7405617110162566,0.027269447723993145,49
0.0027189254760742188,1.7881393432617188e-05,0.0008505582809448242,3.540515899658203e-05,0.17578171745893567,0.9,"{'clf__C': np.float64(0.17578171745893567), 'pca__n_components': 0.9}",0.7686118892001246,0.7981601731601732,0.7833860311801488,0.0147741419800243,41
