mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.022910118103027344,0.003428936004638672,0.0017304420471191406,5.745887756347656e-05,1.0,0.0,0.05,4,10,220,2.0,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 10, 'n_estimators': 220, 'reg_lambda': 2.0, 'subsample': 0.8}",0.4824220136397639,0.7602297702297702,0.6213258919347671,0.13890387829500317,35
0.05072343349456787,0.008055329322814941,0.006302475929260254,0.0009533166885375977,1.0,0.3,0.05,4,10,572,2.0,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 10, 'n_estimators': 572, 'reg_lambda': 2.0, 'subsample': 0.8}",0.4268664580842083,0.7312296853473325,0.5790480717157704,0.15218161363156207,53
0.04640388488769531,0.006156206130981445,0.0035851001739501953,0.001497030258178711,0.6,0.1,0.1,5,3,585,0.5,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 585, 'reg_lambda': 0.5, 'subsample': 0.6}",0.584537944187067,0.6660431959345003,0.6252905700607836,0.0407526258737167,31
0.17644751071929932,0.060283541679382324,0.0019375085830688477,0.00013458728790283203,0.8,0.1,0.01,5,1,760,2.0,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 760, 'reg_lambda': 2.0, 'subsample': 1.0}",0.5218534551867885,0.7601235464871829,0.6409885008369858,0.11913504565019722,17
0.03835642337799072,0.0007616281509399414,0.0024455785751342773,0.00037038326263427734,1.0,0.1,0.1,5,10,389,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 389, 'reg_lambda': 1.0, 'subsample': 1.0}",0.384538415756166,0.7561258186258186,0.5703321171909923,0.18579370143482632,54
0.06181490421295166,0.0013309717178344727,0.004234910011291504,0.00010287761688232422,0.8,0.3,0.1,4,10,704,2.0,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 10, 'n_estimators': 704, 'reg_lambda': 2.0, 'subsample': 0.6}",0.5018218948043509,0.5336271808999081,0.5177245378521296,0.01590264304777861,57
0.0564345121383667,0.01132357120513916,0.0032263994216918945,0.0013054609298706055,1.0,0.3,0.01,2,5,473,0.5,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 473, 'reg_lambda': 0.5, 'subsample': 0.8}",0.4804378866556369,0.7862481962481963,0.6333430414519166,0.1529051547962797,25
0.10802054405212402,0.02847146987915039,0.001774430274963379,5.447864532470703e-05,0.8,0.1,0.01,3,1,539,2.0,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 539, 'reg_lambda': 2.0, 'subsample': 1.0}",0.5273479606812941,0.7666892030528395,0.6470185818670668,0.11967062118577271,11
0.06968200206756592,0.010343194007873535,0.002927541732788086,0.0012404918670654297,0.6,0.3,0.05,3,1,761,1.0,0.8,"{'colsample_bytree': 0.6, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 761, 'reg_lambda': 1.0, 'subsample': 0.8}",0.5112956001113895,0.7810034410034411,0.6461495205574153,0.1348539204460258,12
0.09152448177337646,0.020943522453308105,0.0016829967498779297,1.5974044799804688e-05,0.8,0.1,0.02,5,3,676,2.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.02, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 676, 'reg_lambda': 2.0, 'subsample': 0.8}",0.5024837420348256,0.6875024975024976,0.5949931197686615,0.092509377733836,50
0.04598093032836914,0.00035691261291503906,0.0025638341903686523,0.0008779764175415039,0.8,0.1,0.02,3,10,469,2.0,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 469, 'reg_lambda': 2.0, 'subsample': 1.0}",0.3799087861265364,0.7570815295815296,0.568495157854033,0.18858637172749665,55
0.04562187194824219,0.009285926818847656,0.0027456283569335938,0.0010986328125,0.8,0.3,0.1,2,3,495,0.5,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 495, 'reg_lambda': 0.5, 'subsample': 0.6}",0.5120991266502102,0.6670198262560504,0.5895594764531302,0.0774603498029201,51
0.08656954765319824,0.03049445152282715,0.0016405582427978516,2.86102294921875e-05,0.8,0.3,0.01,5,3,416,0.5,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 416, 'reg_lambda': 0.5, 'subsample': 0.6}",0.5052615198126034,0.7394162403253313,0.6223388800689673,0.11707736025636395,33
0.10752546787261963,0.009588360786437988,0.0023914575576782227,0.0006934404373168945,0.6,0.3,0.01,2,1,720,0.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 720, 'reg_lambda': 0.5, 'subsample': 1.0}",0.5052615198126034,0.7847097347097347,0.644985627261169,0.13972410744856567,14
0.09227633476257324,0.023390531539916992,0.0018445253372192383,2.1338462829589844e-05,1.0,0.3,0.01,5,5,618,0.5,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 618, 'reg_lambda': 0.5, 'subsample': 1.0}",0.4821249251073813,0.7341091484273303,0.6081170367673558,0.1259921116599745,44
0.038849592208862305,0.009504556655883789,0.001629471778869629,4.8279762268066406e-05,0.6,0.1,0.05,3,1,227,2.0,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 227, 'reg_lambda': 2.0, 'subsample': 0.6}",0.5084361229872065,0.7250911714548078,0.6167636472210072,0.10832752423380065,40
0.04847109317779541,0.005845904350280762,0.0016036033630371094,0.00010752677917480469,0.8,0.0,0.1,4,5,773,0.5,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 773, 'reg_lambda': 0.5, 'subsample': 1.0}",0.48212492510738125,0.7276515151515153,0.6048882201294483,0.12276329502206701,46
0.05134439468383789,0.005803346633911133,0.0038071870803833008,0.0022150278091430664,0.8,0.3,0.05,2,5,661,2.0,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 661, 'reg_lambda': 2.0, 'subsample': 0.6}",0.5084361229872065,0.6960463991561412,0.6022412610716739,0.09380513808446733,47
0.055692434310913086,0.0070285797119140625,0.002608656883239746,0.0009573698043823242,0.6,0.1,0.05,4,3,592,2.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 592, 'reg_lambda': 2.0, 'subsample': 1.0}",0.5623157219648447,0.7322229943969075,0.6472693581808762,0.08495363621603141,10
0.05364537239074707,0.002429485321044922,0.0017099380493164062,2.5987625122070312e-05,0.8,0.1,0.1,2,5,774,2.0,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 774, 'reg_lambda': 2.0, 'subsample': 0.6}",0.48126997033085783,0.5404010695187165,0.5108355199247872,0.02956554959392932,58
0.05527293682098389,0.00939786434173584,0.001746535301208496,0.00010025501251220703,0.6,0.1,0.01,4,5,370,0.5,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 370, 'reg_lambda': 0.5, 'subsample': 0.6}",0.5081209969367864,0.7544300144300145,0.6312755056834004,0.12315450874661404,28
0.06022489070892334,0.010146021842956543,0.0017060041427612305,7.987022399902344e-06,1.0,0.3,0.05,3,10,777,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 777, 'reg_lambda': 1.0, 'subsample': 0.6}",0.47686645808420836,0.5048844908414286,0.4908754744628185,0.014009016378610128,60
0.030341506004333496,0.00929558277130127,0.0016349554061889648,1.895427703857422e-05,0.8,0.0,0.01,3,10,227,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 227, 'reg_lambda': 1.0, 'subsample': 0.8}",0.45950988582567526,0.7342488095416655,0.5968793476836703,0.13736946185799512,49
0.05691039562225342,0.011968731880187988,0.0016576051712036133,1.5616416931152344e-05,1.0,0.1,0.05,5,1,430,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 430, 'reg_lambda': 1.0, 'subsample': 0.6}",0.5024837420348256,0.7960559861745633,0.6492698641046944,0.14678612206986885,8
0.042544007301330566,0.0065680742263793945,0.0015670061111450195,2.491474151611328e-05,0.6,0.0,0.05,3,1,458,2.0,0.8,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 458, 'reg_lambda': 2.0, 'subsample': 0.8}",0.5052615198126034,0.7589295552931917,0.6320955375528976,0.12683401774029418,26
0.08428537845611572,0.013247370719909668,0.0019555091857910156,0.00023937225341796875,1.0,0.0,0.02,2,1,433,2.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 433, 'reg_lambda': 2.0, 'subsample': 1.0}",0.5030564627055855,0.7996654860291224,0.6513609743673539,0.14830451166176845,7
0.05171406269073486,0.0016220808029174805,0.0016373395919799805,7.510185241699219e-06,0.8,0.0,0.1,2,3,696,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 696, 'reg_lambda': 1.0, 'subsample': 0.8}",0.5335839598997494,0.8197000368053,0.6766419983525247,0.14305803845277532,1
0.04290604591369629,0.006733894348144531,0.0027170181274414062,0.0011241436004638672,1.0,0.1,0.05,2,1,280,2.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 280, 'reg_lambda': 2.0, 'subsample': 0.6}",0.5024837420348256,0.8067361930998296,0.6546099675673276,0.152126225532502,6
0.0312504768371582,0.0053653717041015625,0.0015424489974975586,2.0623207092285156e-05,0.8,0.1,0.1,3,5,424,0.5,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 424, 'reg_lambda': 0.5, 'subsample': 1.0}",0.48212492510738125,0.7592027417027417,0.6206638334050615,0.13853890829768023,37
0.10515403747558594,0.0006949901580810547,0.0016930103302001953,2.002716064453125e-05,0.8,0.1,0.01,5,3,615,2.0,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 615, 'reg_lambda': 2.0, 'subsample': 1.0}",0.5524391787549682,0.7200632700632701,0.6362512244091192,0.08381204565415096,23
0.08877742290496826,0.014638543128967285,0.0017056465148925781,5.650520324707031e-05,1.0,0.3,0.01,4,3,479,0.5,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 479, 'reg_lambda': 0.5, 'subsample': 0.8}",0.5024837420348256,0.7765079365079366,0.6394958392713811,0.1370120972365555,19
0.026084065437316895,0.0035210847854614258,0.002871394157409668,0.0011974573135375977,0.8,0.1,0.05,4,10,343,0.5,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 10, 'n_estimators': 343, 'reg_lambda': 0.5, 'subsample': 0.6}",0.49873547505126453,0.5028318791631485,0.5007836771072065,0.002048202055942,59
0.042849063873291016,0.0006220340728759766,0.004351973533630371,0.0002459287643432617,1.0,0.1,0.1,2,5,602,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 602, 'reg_lambda': 1.0, 'subsample': 1.0}",0.48212492510738125,0.7175421800421801,0.5998335525747807,0.11770862746739941,48
0.06111443042755127,0.0038596391677856445,0.0016589164733886719,2.8133392333984375e-05,1.0,0.3,0.1,5,5,688,0.5,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 688, 'reg_lambda': 0.5, 'subsample': 1.0}",0.43543581175160123,0.7250757575757576,0.5802557846636794,0.14481997291207818,52
0.057747483253479004,0.009485602378845215,0.001643061637878418,6.079673767089844e-06,0.8,0.0,0.05,5,1,672,1.0,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 672, 'reg_lambda': 1.0, 'subsample': 1.0}",0.521574981224104,0.7558286158286158,0.6387017985263599,0.11712681730225594,20
0.05020153522491455,0.015032410621643066,0.0015703439712524414,7.56978988647461e-05,1.0,0.1,0.02,4,5,343,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.02, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 343, 'reg_lambda': 1.0, 'subsample': 0.6}",0.5120991266502102,0.7296645021645022,0.6208818144073562,0.108782687757146,36
0.09421992301940918,0.023567914962768555,0.0017249584197998047,7.796287536621094e-05,0.6,0.1,0.01,5,3,652,0.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 652, 'reg_lambda': 0.5, 'subsample': 1.0}",0.5415611678769573,0.7196894015075833,0.6306252846922703,0.08906411681531301,29
0.07953107357025146,0.016359925270080566,0.001623392105102539,2.0742416381835938e-05,1.0,0.0,0.01,4,5,407,2.0,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 407, 'reg_lambda': 2.0, 'subsample': 0.8}",0.5274837420348257,0.7831945831945832,0.6553391626147045,0.12785542057987875,5
0.0753098726272583,0.011139988899230957,0.0016890764236450195,1.2040138244628906e-05,0.6,0.3,0.01,5,10,621,1.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 621, 'reg_lambda': 1.0, 'subsample': 1.0}",0.4777923840101343,0.7449603174603175,0.6113763507352259,0.13358396672509162,42
0.05492138862609863,0.0009474754333496094,0.0028160810470581055,0.0011750459671020508,0.8,0.0,0.05,2,1,537,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 537, 'reg_lambda': 1.0, 'subsample': 0.8}",0.5024837420348256,0.7730656366031861,0.6377746893190058,0.13529094728418023,21
0.17615032196044922,0.002632617950439453,0.0018291473388671875,0.00011801719665527344,1.0,0.0,0.01,5,1,779,0.5,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 779, 'reg_lambda': 0.5, 'subsample': 0.8}",0.5024837420348256,0.760104204096299,0.6312939730655622,0.1288102310307367,27
0.028652429580688477,0.002117633819580078,0.0032820701599121094,0.001155853271484375,0.6,0.3,0.05,2,10,232,2.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 232, 'reg_lambda': 2.0, 'subsample': 1.0}",0.40251227196531636,0.7303138528138529,0.5664130623895847,0.16390079042426825,56
0.038414597511291504,0.007273554801940918,0.0015537738800048828,3.600120544433594e-05,0.8,0.3,0.02,3,3,237,1.0,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 237, 'reg_lambda': 1.0, 'subsample': 0.6}",0.5052615198126034,0.727973137973138,0.6166173288928707,0.11135580908026732,41
0.043331027030944824,0.0013099908828735352,0.003515958786010742,0.0004069805145263672,1.0,0.1,0.1,4,5,425,0.5,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 425, 'reg_lambda': 0.5, 'subsample': 0.8}",0.48349038970813996,0.7569524316263446,0.6202214106672423,0.13673102095910233,38
0.060536861419677734,0.0049397945404052734,0.0016764402389526367,2.849102020263672e-05,0.6,0.3,0.1,2,1,715,2.0,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 715, 'reg_lambda': 2.0, 'subsample': 0.6}",0.5364888255497131,0.7106290174471993,0.6235589214984563,0.0870700959487431,32
0.0957874059677124,0.016726374626159668,0.0017300844192504883,1.1920928955078125e-07,0.6,0.1,0.01,3,1,717,2.0,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 717, 'reg_lambda': 2.0, 'subsample': 0.6}",0.5024837420348256,0.7810034410034411,0.6417435915191334,0.13925984948430775,16
0.06284546852111816,0.014934301376342773,0.0029311180114746094,0.0012278556823730469,0.6,0.0,0.01,3,1,298,0.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 298, 'reg_lambda': 0.5, 'subsample': 1.0}",0.5059804393137726,0.7678059488404316,0.6368931940771021,0.13091275476332953,22
0.048835158348083496,0.004274964332580566,0.0016009807586669922,5.9604644775390625e-06,0.6,0.0,0.1,4,1,455,2.0,0.8,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 455, 'reg_lambda': 2.0, 'subsample': 0.8}",0.5471642068133296,0.7814697928334292,0.6643169998233793,0.11715279301004983,3
0.048100829124450684,0.005528092384338379,0.0015878677368164062,1.4066696166992188e-05,0.6,0.1,0.05,3,3,522,1.0,0.8,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 522, 'reg_lambda': 1.0, 'subsample': 0.8}",0.5120991266502102,0.7786823683562815,0.6453907475032459,0.13329162085303564,13
0.03622758388519287,0.0032945871353149414,0.003896951675415039,0.0023069381713867188,1.0,0.1,0.05,3,5,354,1.0,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 354, 'reg_lambda': 1.0, 'subsample': 0.8}",0.5274837420348255,0.7448838184213679,0.6361837802280967,0.10870003819327118,24
0.05075955390930176,0.001890420913696289,0.0020771026611328125,0.0004150867462158203,0.8,0.0,0.1,2,1,445,2.0,0.6,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 445, 'reg_lambda': 2.0, 'subsample': 0.6}",0.5112956001113895,0.8145526410348546,0.662924120573122,0.15162852046173253,4
0.08325695991516113,0.0009701251983642578,0.0017219781875610352,5.519390106201172e-05,0.8,0.3,0.02,4,3,607,0.5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.02, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 607, 'reg_lambda': 0.5, 'subsample': 0.8}",0.5024837420348256,0.7322229943969074,0.6173533682158665,0.11486962618104091,39
0.042858004570007324,0.0007811784744262695,0.001599431037902832,1.9431114196777344e-05,1.0,0.0,0.1,2,10,520,1.0,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 520, 'reg_lambda': 1.0, 'subsample': 0.8}",0.49685556483802096,0.7240104340104341,0.6104329994242275,0.11357743458620656,43
0.03722512722015381,0.003474116325378418,0.0017188787460327148,0.0001729726791381836,1.0,0.3,0.05,5,3,250,0.5,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 250, 'reg_lambda': 0.5, 'subsample': 0.8}",0.5024837420348256,0.7564639905548998,0.6294738662948627,0.12699012426003708,30
0.10279786586761475,0.007932066917419434,0.0018324851989746094,0.00016951560974121094,1.0,0.1,0.01,3,3,769,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 769, 'reg_lambda': 1.0, 'subsample': 0.6}",0.5052615198126034,0.7106218024399843,0.6079416611262938,0.10268014131369048,45
0.05167841911315918,0.0015535354614257812,0.0019146203994750977,0.00031960010528564453,0.8,0.1,0.05,3,5,643,0.5,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 643, 'reg_lambda': 0.5, 'subsample': 0.6}",0.5052615198126034,0.7387521124152141,0.6220068161139087,0.11674529630130537,34
0.04851877689361572,0.00235593318939209,0.001662135124206543,2.396106719970703e-05,0.6,0.0,0.05,5,3,549,2.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 549, 'reg_lambda': 2.0, 'subsample': 1.0}",0.5623157219648447,0.7360306360306361,0.6491731789977404,0.08685745703289571,9
0.05051302909851074,0.012878894805908203,0.0014635324478149414,4.0411949157714844e-05,1.0,0.0,0.02,5,3,319,2.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 319, 'reg_lambda': 2.0, 'subsample': 1.0}",0.521574981224104,0.7666764607941079,0.6441257210091059,0.12255073978500197,15
0.04202985763549805,0.0014450550079345703,0.0015844106674194336,1.1563301086425781e-05,0.8,0.3,0.02,2,3,316,1.0,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 316, 'reg_lambda': 1.0, 'subsample': 1.0}",0.5524391787549683,0.7268918170103942,0.6396654978826812,0.08722631912771295,18
0.02809906005859375,0.0005619525909423828,0.0014635324478149414,0.00012958049774169922,1.0,0.0,0.1,2,1,257,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 257, 'reg_lambda': 1.0, 'subsample': 0.6}",0.5112956001113895,0.8278761642398007,0.6695858821755951,0.1582902820642056,2
